power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,368,0.07,40,38,1520,0.0114273724392228,0.004,810
0,0,0,0.07,40,38,1520,0.0942136883803265,0.03,442
0,0,917,0.07,40,38,1520,0.0275863733821055,0.001,1359
0,0,184,0.07,40,38,1520,0.0107956893808474,0.004,626
0,0,551,0.07,40,38,1520,0.0033538004874832,0.0,993
0,0,734,0.07,40,38,1520,0.03379440481281,0.023,1176
0,0,369,0.07,40,38,1520,0.0001989008957498,0.0,811
0,0,185,0.07,40,38,1520,0.0049946137952387,0.0,627
0,0,918,0.07,40,38,1520,0.0148267469290405,0.0,1360
0,0,1,0.07,40,38,1520,0.0016825455063959,0.0,443
0,0,735,0.07,40,38,1520,0.0397534846553556,0.015,1177
0,0,370,0.07,40,38,1520,0.0206348544936343,0.004,812
0,0,552,0.07,40,38,1520,0.0079597342388795,0.003,994
0,0,2,0.07,40,38,1520,0.0001216695325887,0.0,444
0,0,186,0.07,40,38,1520,0.0336964326290135,0.007,628
0,0,371,0.07,40,38,1520,0.0054964680401358,0.006,813
0,0,553,0.07,40,38,1520,0.006004374529959,0.0,995
0,0,736,0.07,40,38,1520,0.0010296658313647,0.0,1178
0,0,3,0.07,40,38,1520,0.1046640059065555,0.015,445
0,0,372,0.07,40,38,1520,0.0073796031583713,0.014,814
0,0,187,0.07,40,38,1520,0.0119915619854107,0.001,629
0,0,919,0.07,40,38,1520,0.0016100368836801,0.0,1361
0,0,737,0.07,40,38,1520,0.0099464663283415,0.0,1179
0,0,554,0.07,40,38,1520,1.6692757201730396e-05,0.0,996
0,0,4,0.07,40,38,1520,0.0197001929183329,0.002,446
0,0,738,0.07,40,38,1520,0.0001778040450359,0.0,1180
0,0,373,0.07,40,38,1520,0.0954278256758984,0.115,815
0,0,920,0.07,40,38,1520,0.0003961639244277,0.0,1362
0,0,188,0.07,40,38,1520,0.0020132189744515,0.0,630
0,0,5,0.07,40,38,1520,0.0010958190387394,0.0,447
0,0,921,0.07,40,38,1520,0.003061735159283,0.002,1363
0,0,555,0.07,40,38,1520,0.0428908663456843,0.005,997
0,0,374,0.07,40,38,1520,0.0020612046700588,0.0,816
0,0,739,0.07,40,38,1520,0.031789312888344,0.01,1181
0,0,922,0.07,40,38,1520,0.0003244913211168,0.0,1364
0,0,740,0.07,40,38,1520,0.092957008331347,0.088,1182
0,0,189,0.07,40,38,1520,4.044508028466187e-05,0.0,631
0,0,375,0.07,40,38,1520,0.0018478815466268,0.001,817
0,0,6,0.07,40,38,1520,0.8572162974812243,0.806,448
0,0,923,0.07,40,38,1520,0.0029183511255091,0.0,1365
0,0,741,0.07,40,38,1520,0.0617892608999941,0.029,1183
0,0,556,0.07,40,38,1520,0.1783210962473675,0.105,998
0,0,376,0.07,40,38,1520,0.0076363541052358,0.002,818
0,0,190,0.07,40,38,1520,0.0688117310171517,0.05,632
0,0,7,0.07,40,38,1520,3.042091818171117e-07,0.0,449
0,0,742,0.07,40,38,1520,0.0017615530850641,0.0,1184
0,0,557,0.07,40,38,1520,0.0065114743509002,0.001,999
0,0,377,0.07,40,38,1520,0.0035847751514173,0.001,819
0,0,8,0.07,40,38,1520,0.000773202181468,0.0,450
0,0,924,0.07,40,38,1520,0.0969906536946501,0.001,1366
0,0,743,0.07,40,38,1520,0.0004646080004859,0.0,1185
0,0,191,0.07,40,38,1520,0.1570125520092125,0.083,633
0,0,744,0.07,40,38,1520,0.0222031521680778,0.02,1186
0,0,558,0.07,40,38,1520,0.012381678142495,0.002,1000
0,0,925,0.07,40,38,1520,0.072788290927409,0.0,1367
0,0,378,0.07,40,38,1520,0.1852925951732762,0.102,820
0,0,9,0.07,40,38,1520,0.0018687257240704,0.001,451
0,0,379,0.07,40,38,1520,0.0044446864710108,0.007,821
0,0,559,0.07,40,38,1520,0.1059518405252841,0.016,1001
0,0,380,0.07,40,38,1520,0.0009480184126711,0.0,822
0,0,745,0.07,40,38,1520,0.0006998673897241,0.0,1187
0,0,926,0.07,40,38,1520,0.0213676353396348,0.014,1368
0,0,192,0.07,40,38,1520,0.0088433487058539,0.001,634
